,date,temperature,pressure,humidity,sunshine
4305,2022-03-31 17:00:00,3.3,760.8,74.0,12.93
4306,2022-03-31 17:30:00,3.2,760.8,74.0,12.93
4307,2022-03-31 18:00:00,3.1,760.8,74.0,12.93
4308,2022-03-31 18:30:00,3.0,760.8,74.0,12.93
4309,2022-03-31 19:00:00,2.9,760.9,74.0,12.93
4310,2022-03-31 19:30:00,2.9,760.9,74.0,12.93
4311,2022-03-31 20:00:00,2.7,760.9,75.0,12.93
4312,2022-03-31 20:30:00,2.7,760.9,75.0,12.93
4313,2022-03-31 21:00:00,2.5,761.0,75.0,12.93
4314,2022-03-31 21:30:00,2.3,761.0,75.0,12.93
4315,2022-03-31 22:00:00,2.3,761.0,75.0,12.93
4316,2022-03-31 22:30:00,2.1,761.1,75.0,12.93
4317,2022-03-31 23:00:00,2.0,761.1,75.0,12.93
4318,2022-03-31 23:30:00,2.2,761.1,75.0,12.93
4319,2022-04-01 00:00:00,2.3,761.0,75.0,12.93
4320,2022-04-01 00:30:00,2.5,761.0,75.0,13.02
4321,2022-04-01 01:00:00,2.4,761.0,75.0,13.02
4322,2022-04-01 01:30:00,2.6,761.0,75.0,13.02
4323,2022-04-01 02:00:00,2.6,761.0,75.0,13.02
4324,2022-04-01 02:30:00,2.6,761.0,75.0,13.02
4325,2022-04-01 03:00:00,2.5,761.0,75.0,13.02
4326,2022-04-01 03:30:00,2.7,760.9,75.0,13.02
4327,2022-04-01 04:00:00,2.6,761.0,75.0,13.02
4328,2022-04-01 04:30:00,2.7,760.9,75.0,13.02
4329,2022-04-01 05:00:00,2.6,761.0,75.0,13.02
4330,2022-04-01 05:30:00,2.8,760.9,75.0,13.02
4331,2022-04-01 06:00:00,2.8,760.9,75.0,13.02
4332,2022-04-01 06:30:00,2.9,760.9,74.0,13.02
4333,2022-04-01 07:00:00,3.0,760.8,74.0,13.02
4334,2022-04-01 07:30:00,3.1,760.8,74.0,13.02
4335,2022-04-01 08:00:00,3.1,760.8,74.0,13.02
4336,2022-04-01 08:30:00,3.2,760.8,74.0,13.02
4337,2022-04-01 09:00:00,3.3,760.8,74.0,13.02
4338,2022-04-01 09:30:00,3.5,760.7,74.0,13.02
4339,2022-04-01 10:00:00,3.7,760.6,74.0,13.02
4340,2022-04-01 10:30:00,3.8,760.6,74.0,13.02
4341,2022-04-01 11:00:00,4.0,760.6,74.0,13.02
4342,2022-04-01 11:30:00,4.1,760.5,74.0,13.02
4343,2022-04-01 12:00:00,4.2,760.5,73.0,13.02
4344,2022-04-01 12:30:00,4.2,760.5,73.0,13.02
4345,2022-04-01 13:00:00,4.4,760.4,73.0,13.02
4346,2022-04-01 13:30:00,4.6,760.4,73.0,13.02
4347,2022-04-01 14:00:00,4.6,760.4,73.0,13.02
4348,2022-04-01 14:30:00,4.7,760.4,73.0,13.02
4349,2022-04-01 15:00:00,4.7,760.4,73.0,13.02
4350,2022-04-01 15:30:00,4.7,760.4,73.0,13.02
4351,2022-04-01 16:00:00,4.6,760.4,73.0,13.02
4352,2022-04-01 16:30:00,4.7,760.4,73.0,13.02
4353,2022-04-01 17:00:00,4.5,760.4,73.0,13.02
4354,2022-04-01 17:30:00,4.5,760.4,73.0,13.02
4355,2022-04-01 18:00:00,4.5,760.4,73.0,13.02
4356,2022-04-01 18:30:00,4.4,760.4,73.0,13.02
4357,2022-04-01 19:00:00,4.4,760.4,73.0,13.02
4358,2022-04-01 19:30:00,4.2,760.5,73.0,13.02
4359,2022-04-01 20:00:00,4.1,760.5,74.0,13.02
4360,2022-04-01 20:30:00,3.9,760.6,74.0,13.02
4361,2022-04-01 21:00:00,3.8,760.6,74.0,13.02
4362,2022-04-01 21:30:00,3.8,760.6,74.0,13.02
4363,2022-04-01 22:00:00,3.7,760.6,74.0,13.02
4364,2022-04-01 22:30:00,3.5,760.7,74.0,13.02
4365,2022-04-01 23:00:00,3.4,760.7,74.0,13.02
4366,2022-04-01 23:30:00,3.2,760.8,74.0,13.02
4367,2022-04-02 00:00:00,2.9,760.9,74.0,13.02
4368,2022-04-02 00:30:00,2.5,761.0,75.0,13.1
4369,2022-04-02 01:00:00,2.5,761.0,75.0,13.1
4370,2022-04-02 01:30:00,2.4,761.0,75.0,13.1
4371,2022-04-02 02:00:00,1.9,761.1,75.0,13.1
4372,2022-04-02 02:30:00,1.8,761.2,75.0,13.1
4373,2022-04-02 03:00:00,1.8,761.2,75.0,13.1
4374,2022-04-02 03:30:00,1.7,761.2,75.0,13.1
4375,2022-04-02 04:00:00,1.8,761.2,75.0,13.1
4376,2022-04-02 04:30:00,1.7,761.2,75.0,13.1
4377,2022-04-02 05:00:00,1.7,761.2,75.0,13.1
4378,2022-04-02 05:30:00,1.9,761.1,75.0,13.1
4379,2022-04-02 06:00:00,1.9,761.1,75.0,13.1
4380,2022-04-02 06:30:00,2.0,761.1,75.0,13.1
4381,2022-04-02 07:00:00,2.1,761.1,75.0,13.1
4382,2022-04-02 07:30:00,2.2,761.1,75.0,13.1
4383,2022-04-02 08:00:00,2.4,761.0,75.0,13.1
4384,2022-04-02 08:30:00,2.5,761.0,75.0,13.1
4385,2022-04-02 09:00:00,2.7,760.9,75.0,13.1
4386,2022-04-02 09:30:00,2.8,760.9,75.0,13.1
4387,2022-04-02 10:00:00,2.9,760.9,74.0,13.1
4388,2022-04-02 10:30:00,3.0,760.8,74.0,13.1
4389,2022-04-02 11:00:00,3.1,760.8,74.0,13.1
4390,2022-04-02 11:30:00,3.2,760.8,74.0,13.1
4391,2022-04-02 12:00:00,3.4,760.7,74.0,13.1
4392,2022-04-02 12:30:00,3.6,760.7,74.0,13.1
4393,2022-04-02 13:00:00,3.7,760.6,74.0,13.1
4394,2022-04-02 13:30:00,3.7,760.6,74.0,13.1
4395,2022-04-02 14:00:00,3.8,760.6,74.0,13.1
4396,2022-04-02 14:30:00,3.7,760.6,74.0,13.1
4397,2022-04-02 15:00:00,3.8,760.6,74.0,13.1
4398,2022-04-02 15:30:00,4.0,760.6,74.0,13.1
4399,2022-04-02 16:00:00,3.9,760.6,74.0,13.1
4400,2022-04-02 16:30:00,4.0,760.6,74.0,13.1
4401,2022-04-02 17:00:00,3.9,760.6,74.0,13.1
4402,2022-04-02 17:30:00,3.8,760.6,74.0,13.1
4403,2022-04-02 18:00:00,3.8,760.6,74.0,13.1
4404,2022-04-02 18:30:00,3.7,760.6,74.0,13.1
4405,2022-04-02 19:00:00,3.5,760.7,74.0,13.1
4406,2022-04-02 19:30:00,3.4,760.7,74.0,13.1
4407,2022-04-02 20:00:00,3.3,760.8,74.0,13.1
4408,2022-04-02 20:30:00,3.2,760.8,74.0,13.1
4409,2022-04-02 21:00:00,3.1,760.8,74.0,13.1
4410,2022-04-02 21:30:00,3.0,760.8,74.0,13.1
4411,2022-04-02 22:00:00,2.7,760.9,75.0,13.1
4412,2022-04-02 22:30:00,2.7,760.9,75.0,13.1
4413,2022-04-02 23:00:00,2.6,761.0,75.0,13.1
4414,2022-04-02 23:30:00,2.7,760.9,75.0,13.1
4415,2022-04-03 00:00:00,2.6,761.0,75.0,13.1
4416,2022-04-03 00:30:00,2.6,761.0,75.0,13.19
4417,2022-04-03 01:00:00,2.5,761.0,75.0,13.19
4418,2022-04-03 01:30:00,2.4,761.0,75.0,13.19
4419,2022-04-03 02:00:00,2.4,761.0,75.0,13.19
4420,2022-04-03 02:30:00,2.2,761.1,75.0,13.19
4421,2022-04-03 03:00:00,2.3,761.0,75.0,13.19
4422,2022-04-03 03:30:00,2.3,761.0,75.0,13.19
4423,2022-04-03 04:00:00,2.3,761.0,75.0,13.19
4424,2022-04-03 04:30:00,2.2,761.1,75.0,13.19
4425,2022-04-03 05:00:00,2.4,761.0,75.0,13.19
4426,2022-04-03 05:30:00,2.4,761.0,75.0,13.19
4427,2022-04-03 06:00:00,2.4,761.0,75.0,13.19
4428,2022-04-03 06:30:00,2.6,761.0,75.0,13.19
4429,2022-04-03 07:00:00,2.6,761.0,75.0,13.19
4430,2022-04-03 07:30:00,2.7,760.9,75.0,13.19
4431,2022-04-03 08:00:00,2.9,760.9,74.0,13.19
4432,2022-04-03 08:30:00,3.0,760.8,74.0,13.19
4433,2022-04-03 09:00:00,3.1,760.8,74.0,13.19
4434,2022-04-03 09:30:00,3.2,760.8,74.0,13.19
4435,2022-04-03 10:00:00,3.5,760.7,74.0,13.19
4436,2022-04-03 10:30:00,3.6,760.7,74.0,13.19
4437,2022-04-03 11:00:00,3.8,760.6,74.0,13.19
4438,2022-04-03 11:30:00,3.8,760.6,74.0,13.19
4439,2022-04-03 12:00:00,3.9,760.6,74.0,13.19
4440,2022-04-03 12:30:00,4.0,760.6,74.0,13.19
4441,2022-04-03 13:00:00,4.1,760.5,74.0,13.19
4442,2022-04-03 13:30:00,4.3,760.5,73.0,13.19
4443,2022-04-03 14:00:00,4.4,760.4,73.0,13.19
4444,2022-04-03 14:30:00,4.4,760.4,73.0,13.19
4445,2022-04-03 15:00:00,4.5,760.4,73.0,13.19
4446,2022-04-03 15:30:00,4.4,760.4,73.0,13.19
4447,2022-04-03 16:00:00,4.3,760.5,73.0,13.19
4448,2022-04-03 16:30:00,4.4,760.4,73.0,13.19
4449,2022-04-03 17:00:00,4.4,760.4,73.0,13.19
4450,2022-04-03 17:30:00,4.2,760.5,73.0,13.19
4451,2022-04-03 18:00:00,4.2,760.5,73.0,13.19
4452,2022-04-03 18:30:00,4.1,760.5,74.0,13.19
4453,2022-04-03 19:00:00,4.0,760.6,74.0,13.19
4454,2022-04-03 19:30:00,3.9,760.6,74.0,13.19
4455,2022-04-03 20:00:00,3.8,760.6,74.0,13.19
4456,2022-04-03 20:30:00,3.6,760.7,74.0,13.19
4457,2022-04-03 21:00:00,3.7,760.6,74.0,13.19
4458,2022-04-03 21:30:00,3.5,760.7,74.0,13.19
4459,2022-04-03 22:00:00,3.2,760.8,74.0,13.19
4460,2022-04-03 22:30:00,3.1,760.8,74.0,13.19
4461,2022-04-03 23:00:00,3.2,760.8,74.0,13.19
4462,2022-04-03 23:30:00,3.2,760.8,74.0,13.19
4463,2022-04-04 00:00:00,3.3,760.8,74.0,13.19
4464,2022-04-04 00:30:00,3.4,760.7,74.0,13.28
4465,2022-04-04 01:00:00,3.5,760.7,74.0,13.28
4466,2022-04-04 01:30:00,3.4,760.7,74.0,13.28
4467,2022-04-04 02:00:00,3.5,760.7,74.0,13.28
4468,2022-04-04 02:30:00,3.3,760.8,74.0,13.28
4469,2022-04-04 03:00:00,3.4,760.7,74.0,13.28
4470,2022-04-04 03:30:00,3.4,760.7,74.0,13.28
4471,2022-04-04 04:00:00,3.2,760.8,74.0,13.28
4472,2022-04-04 04:30:00,3.4,760.7,74.0,13.28
4473,2022-04-04 05:00:00,3.5,760.7,74.0,13.28
4474,2022-04-04 05:30:00,3.4,760.7,74.0,13.28
4475,2022-04-04 06:00:00,3.5,760.7,74.0,13.28
4476,2022-04-04 06:30:00,3.5,760.7,74.0,13.28
4477,2022-04-04 07:00:00,3.7,760.6,74.0,13.28
4478,2022-04-04 07:30:00,3.7,760.6,74.0,13.28
4479,2022-04-04 08:00:00,3.8,760.6,74.0,13.28
4480,2022-04-04 08:30:00,4.1,760.5,74.0,13.28
4481,2022-04-04 09:00:00,4.2,760.5,73.0,13.28
4482,2022-04-04 09:30:00,4.4,760.4,73.0,13.28
4483,2022-04-04 10:00:00,4.5,760.4,73.0,13.28
4484,2022-04-04 10:30:00,4.5,760.4,73.0,13.28
4485,2022-04-04 11:00:00,4.8,760.3,73.0,13.28
4486,2022-04-04 11:30:00,4.9,760.3,73.0,13.28
4487,2022-04-04 12:00:00,5.0,760.3,73.0,13.28
4488,2022-04-04 12:30:00,5.0,760.3,73.0,13.28
4489,2022-04-04 13:00:00,5.3,760.2,73.0,13.28
4490,2022-04-04 13:30:00,5.2,760.2,73.0,13.28
4491,2022-04-04 14:00:00,5.3,760.2,73.0,13.28
4492,2022-04-04 14:30:00,5.3,760.2,73.0,13.28
4493,2022-04-04 15:00:00,5.5,760.1,72.0,13.28
4494,2022-04-04 15:30:00,5.5,760.1,72.0,13.28
4495,2022-04-04 16:00:00,5.4,760.2,72.0,13.28
4496,2022-04-04 16:30:00,5.4,760.2,72.0,13.28
4497,2022-04-04 17:00:00,5.3,760.2,73.0,13.28
4498,2022-04-04 17:30:00,5.3,760.2,73.0,13.28
4499,2022-04-04 18:00:00,5.2,760.2,73.0,13.28
4500,2022-04-04 18:30:00,5.2,760.2,73.0,13.28
4501,2022-04-04 19:00:00,5.1,760.3,73.0,13.28
4502,2022-04-04 19:30:00,4.9,760.3,73.0,13.28
4503,2022-04-04 20:00:00,4.8,760.3,73.0,13.28
4504,2022-04-04 20:30:00,4.6,760.4,73.0,13.28
4505,2022-04-04 21:00:00,4.6,760.4,73.0,13.28
4506,2022-04-04 21:30:00,4.4,760.4,73.0,13.28
4507,2022-04-04 22:00:00,4.4,760.4,73.0,13.28
4508,2022-04-04 22:30:00,4.3,760.5,73.0,13.28
4509,2022-04-04 23:00:00,4.2,760.5,73.0,13.28
4510,2022-04-04 23:30:00,4.0,760.6,74.0,13.28
4511,2022-04-05 00:00:00,3.7,760.6,74.0,13.28
4512,2022-04-05 00:30:00,3.4,760.7,74.0,13.37
4513,2022-04-05 01:00:00,3.2,760.8,74.0,13.37
4514,2022-04-05 01:30:00,2.9,760.9,74.0,13.37
4515,2022-04-05 02:00:00,2.7,760.9,75.0,13.37
4516,2022-04-05 02:30:00,2.7,760.9,75.0,13.37
4517,2022-04-05 03:00:00,2.5,761.0,75.0,13.37
4518,2022-04-05 03:30:00,2.6,761.0,75.0,13.37
4519,2022-04-05 04:00:00,2.5,761.0,75.0,13.37
4520,2022-04-05 04:30:00,2.5,761.0,75.0,13.37
4521,2022-04-05 05:00:00,2.6,761.0,75.0,13.37
4522,2022-04-05 05:30:00,2.6,761.0,75.0,13.37
4523,2022-04-05 06:00:00,2.7,760.9,75.0,13.37
4524,2022-04-05 06:30:00,2.8,760.9,75.0,13.37
4525,2022-04-05 07:00:00,2.9,760.9,74.0,13.37
4526,2022-04-05 07:30:00,3.0,760.8,74.0,13.37
4527,2022-04-05 08:00:00,3.1,760.8,74.0,13.37
4528,2022-04-05 08:30:00,3.2,760.8,74.0,13.37
4529,2022-04-05 09:00:00,3.4,760.7,74.0,13.37
4530,2022-04-05 09:30:00,3.6,760.7,74.0,13.37
4531,2022-04-05 10:00:00,3.6,760.7,74.0,13.37
4532,2022-04-05 10:30:00,3.9,760.6,74.0,13.37
4533,2022-04-05 11:00:00,3.9,760.6,74.0,13.37
4534,2022-04-05 11:30:00,4.0,760.6,74.0,13.37
4535,2022-04-05 12:00:00,4.3,760.5,73.0,13.37
4536,2022-04-05 12:30:00,4.3,760.5,73.0,13.37
4537,2022-04-05 13:00:00,4.5,760.4,73.0,13.37
4538,2022-04-05 13:30:00,4.4,760.4,73.0,13.37
4539,2022-04-05 14:00:00,4.6,760.4,73.0,13.37
4540,2022-04-05 14:30:00,4.6,760.4,73.0,13.37
4541,2022-04-05 15:00:00,4.6,760.4,73.0,13.37
4542,2022-04-05 15:30:00,4.7,760.4,73.0,13.37
4543,2022-04-05 16:00:00,4.6,760.4,73.0,13.37
4544,2022-04-05 16:30:00,4.7,760.4,73.0,13.37
4545,2022-04-05 17:00:00,4.7,760.4,73.0,13.37
4546,2022-04-05 17:30:00,4.5,760.4,73.0,13.37
4547,2022-04-05 18:00:00,4.6,760.4,73.0,13.37
4548,2022-04-05 18:30:00,4.4,760.4,73.0,13.37
4549,2022-04-05 19:00:00,4.3,760.5,73.0,13.37
4550,2022-04-05 19:30:00,4.3,760.5,73.0,13.37
4551,2022-04-05 20:00:00,4.1,760.5,74.0,13.37
4552,2022-04-05 20:30:00,3.9,760.6,74.0,13.37
4553,2022-04-05 21:00:00,3.9,760.6,74.0,13.37
4554,2022-04-05 21:30:00,3.7,760.6,74.0,13.37
4555,2022-04-05 22:00:00,3.6,760.7,74.0,13.37
4556,2022-04-05 22:30:00,3.4,760.7,74.0,13.37
4557,2022-04-05 23:00:00,3.4,760.7,74.0,13.37
4558,2022-04-05 23:30:00,3.3,760.8,74.0,13.37
4559,2022-04-06 00:00:00,3.2,760.8,74.0,13.37
4560,2022-04-06 00:30:00,3.0,760.8,74.0,13.46
4561,2022-04-06 01:00:00,2.9,760.9,74.0,13.46
4562,2022-04-06 01:30:00,2.8,760.9,75.0,13.46
4563,2022-04-06 02:00:00,2.5,761.0,75.0,13.46
4564,2022-04-06 02:30:00,2.5,761.0,75.0,13.46
4565,2022-04-06 03:00:00,2.4,761.0,75.0,13.46
4566,2022-04-06 03:30:00,2.5,761.0,75.0,13.46
4567,2022-04-06 04:00:00,2.4,761.0,75.0,13.46
4568,2022-04-06 04:30:00,2.5,761.0,75.0,13.46
4569,2022-04-06 05:00:00,2.5,761.0,75.0,13.46
4570,2022-04-06 05:30:00,2.6,761.0,75.0,13.46
4571,2022-04-06 06:00:00,2.6,761.0,75.0,13.46
4572,2022-04-06 06:30:00,2.8,760.9,75.0,13.46
4573,2022-04-06 07:00:00,2.8,760.9,75.0,13.46
4574,2022-04-06 07:30:00,2.9,760.9,74.0,13.46
4575,2022-04-06 08:00:00,3.1,760.8,74.0,13.46
4576,2022-04-06 08:30:00,3.3,760.8,74.0,13.46
4577,2022-04-06 09:00:00,3.4,760.7,74.0,13.46
4578,2022-04-06 09:30:00,3.4,760.7,74.0,13.46
4579,2022-04-06 10:00:00,3.7,760.6,74.0,13.46
4580,2022-04-06 10:30:00,3.6,760.7,74.0,13.46
4581,2022-04-06 11:00:00,3.9,760.6,74.0,13.46
4582,2022-04-06 11:30:00,4.1,760.5,74.0,13.46
4583,2022-04-06 12:00:00,4.0,760.6,74.0,13.46
4584,2022-04-06 12:30:00,4.3,760.5,73.0,13.46
4585,2022-04-06 13:00:00,4.3,760.5,73.0,13.46
4586,2022-04-06 13:30:00,4.4,760.4,73.0,13.46
4587,2022-04-06 14:00:00,4.5,760.4,73.0,13.46
4588,2022-04-06 14:30:00,4.4,760.4,73.0,13.46
4589,2022-04-06 15:00:00,4.5,760.4,73.0,13.46
4590,2022-04-06 15:30:00,4.6,760.4,73.0,13.46
4591,2022-04-06 16:00:00,4.6,760.4,73.0,13.46
4592,2022-04-06 16:30:00,4.5,760.4,73.0,13.46
4593,2022-04-06 17:00:00,4.5,760.4,73.0,13.46
4594,2022-04-06 17:30:00,4.5,760.4,73.0,13.46
4595,2022-04-06 18:00:00,4.3,760.5,73.0,13.46
4596,2022-04-06 18:30:00,4.3,760.5,73.0,13.46
4597,2022-04-06 19:00:00,4.2,760.5,73.0,13.46
4598,2022-04-06 19:30:00,4.1,760.5,74.0,13.46
4599,2022-04-06 20:00:00,3.9,760.6,74.0,13.46
4600,2022-04-06 20:30:00,3.9,760.6,74.0,13.46
4601,2022-04-06 21:00:00,3.7,760.6,74.0,13.46
4602,2022-04-06 21:30:00,3.7,760.6,74.0,13.46
4603,2022-04-06 22:00:00,3.5,760.7,74.0,13.46
4604,2022-04-06 22:30:00,3.3,760.8,74.0,13.46
4605,2022-04-06 23:00:00,3.4,760.7,74.0,13.46
4606,2022-04-06 23:30:00,3.3,760.8,74.0,13.46
4607,2022-04-07 00:00:00,3.5,760.7,74.0,13.46
4608,2022-04-07 00:30:00,3.7,760.6,74.0,13.55
4609,2022-04-07 01:00:00,3.9,760.6,74.0,13.55
4610,2022-04-07 01:30:00,3.9,760.6,74.0,13.55
4611,2022-04-07 02:00:00,3.9,760.6,74.0,13.55
4612,2022-04-07 02:30:00,3.9,760.6,74.0,13.55
4613,2022-04-07 03:00:00,3.8,760.6,74.0,13.55
4614,2022-04-07 03:30:00,3.8,760.6,74.0,13.55
4615,2022-04-07 04:00:00,3.9,760.6,74.0,13.55
4616,2022-04-07 04:30:00,3.9,760.6,74.0,13.55
4617,2022-04-07 05:00:00,3.9,760.6,74.0,13.55
4618,2022-04-07 05:30:00,4.1,760.5,74.0,13.55
4619,2022-04-07 06:00:00,4.1,760.5,74.0,13.55
4620,2022-04-07 06:30:00,4.2,760.5,73.0,13.55
4621,2022-04-07 07:00:00,4.2,760.5,73.0,13.55
4622,2022-04-07 07:30:00,4.4,760.4,73.0,13.55
4623,2022-04-07 08:00:00,4.5,760.4,73.0,13.55
4624,2022-04-07 08:30:00,4.5,760.4,73.0,13.55
4625,2022-04-07 09:00:00,4.7,760.4,73.0,13.55
4626,2022-04-07 09:30:00,4.9,760.3,73.0,13.55
4627,2022-04-07 10:00:00,4.9,760.3,73.0,13.55
4628,2022-04-07 10:30:00,5.2,760.2,73.0,13.55
4629,2022-04-07 11:00:00,5.2,760.2,73.0,13.55
4630,2022-04-07 11:30:00,5.3,760.2,73.0,13.55
4631,2022-04-07 12:00:00,5.6,760.1,72.0,13.55
4632,2022-04-07 12:30:00,5.7,760.1,72.0,13.55
4633,2022-04-07 13:00:00,5.7,760.1,72.0,13.55
4634,2022-04-07 13:30:00,5.8,760.1,72.0,13.55
4635,2022-04-07 14:00:00,5.8,760.1,72.0,13.55
4636,2022-04-07 14:30:00,6.0,760.0,72.0,13.55
4637,2022-04-07 15:00:00,5.9,760.0,72.0,13.55
4638,2022-04-07 15:30:00,6.0,760.0,72.0,13.55
4639,2022-04-07 16:00:00,5.9,760.0,72.0,13.55
4640,2022-04-07 16:30:00,6.0,760.0,72.0,13.55
4641,2022-04-07 17:00:00,5.9,760.0,72.0,13.55
4642,2022-04-07 17:30:00,5.9,760.0,72.0,13.55
4643,2022-04-07 18:00:00,5.8,760.1,72.0,13.55
4644,2022-04-07 18:30:00,5.8,760.1,72.0,13.55
4645,2022-04-07 19:00:00,5.5,760.1,72.0,13.55
4646,2022-04-07 19:30:00,5.5,760.1,72.0,13.55
4647,2022-04-07 20:00:00,5.5,760.1,72.0,13.55
4648,2022-04-07 20:30:00,5.3,760.2,73.0,13.55
4649,2022-04-07 21:00:00,5.1,760.3,73.0,13.55
4650,2022-04-07 21:30:00,5.0,760.3,73.0,13.55
4651,2022-04-07 22:00:00,5.0,760.3,73.0,13.55
4652,2022-04-07 22:30:00,4.8,760.3,73.0,13.55
4653,2022-04-07 23:00:00,4.7,760.4,73.0,13.55
4654,2022-04-07 23:30:00,4.6,760.4,73.0,13.55
4655,2022-04-08 00:00:00,4.5,760.4,73.0,13.55
4656,2022-04-08 00:30:00,4.6,760.4,73.0,13.64
4657,2022-04-08 01:00:00,4.5,760.4,73.0,13.64
4658,2022-04-08 01:30:00,4.4,760.4,73.0,13.64
4659,2022-04-08 02:00:00,4.2,760.5,73.0,13.64
4660,2022-04-08 02:30:00,4.3,760.5,73.0,13.64
4661,2022-04-08 03:00:00,4.1,760.5,74.0,13.64
4662,2022-04-08 03:30:00,4.1,760.5,74.0,13.64
4663,2022-04-08 04:00:00,4.0,760.6,74.0,13.64
4664,2022-04-08 04:30:00,4.1,760.5,74.0,13.64
4665,2022-04-08 05:00:00,4.1,760.5,74.0,13.64
4666,2022-04-08 05:30:00,4.3,760.5,73.0,13.64
4667,2022-04-08 06:00:00,4.2,760.5,73.0,13.64
4668,2022-04-08 06:30:00,4.4,760.4,73.0,13.64
4669,2022-04-08 07:00:00,4.6,760.4,73.0,13.64
4670,2022-04-08 07:30:00,4.6,760.4,73.0,13.64
4671,2022-04-08 08:00:00,4.8,760.3,73.0,13.64
4672,2022-04-08 08:30:00,4.9,760.3,73.0,13.64
4673,2022-04-08 09:00:00,5.0,760.3,73.0,13.64
4674,2022-04-08 09:30:00,5.2,760.2,73.0,13.64
4675,2022-04-08 10:00:00,5.2,760.2,73.0,13.64
4676,2022-04-08 10:30:00,5.5,760.1,72.0,13.64
4677,2022-04-08 11:00:00,5.6,760.1,72.0,13.64
4678,2022-04-08 11:30:00,5.6,760.1,72.0,13.64
4679,2022-04-08 12:00:00,5.7,760.1,72.0,13.64
4680,2022-04-08 12:30:00,5.9,760.0,72.0,13.64
4681,2022-04-08 13:00:00,6.0,760.0,72.0,13.64
4682,2022-04-08 13:30:00,6.0,760.0,72.0,13.64
4683,2022-04-08 14:00:00,6.0,760.0,72.0,13.64
4684,2022-04-08 14:30:00,6.2,759.9,72.0,13.64
4685,2022-04-08 15:00:00,6.1,760.0,72.0,13.64
4686,2022-04-08 15:30:00,6.3,759.9,72.0,13.64
4687,2022-04-08 16:00:00,6.2,759.9,72.0,13.64
4688,2022-04-08 16:30:00,6.2,759.9,72.0,13.64
4689,2022-04-08 17:00:00,6.3,759.9,72.0,13.64
4690,2022-04-08 17:30:00,6.1,760.0,72.0,13.64
4691,2022-04-08 18:00:00,6.0,760.0,72.0,13.64
4692,2022-04-08 18:30:00,5.9,760.0,72.0,13.64
4693,2022-04-08 19:00:00,5.9,760.0,72.0,13.64
4694,2022-04-08 19:30:00,5.8,760.1,72.0,13.64
4695,2022-04-08 20:00:00,5.6,760.1,72.0,13.64
4696,2022-04-08 20:30:00,5.5,760.1,72.0,13.64
4697,2022-04-08 21:00:00,5.3,760.2,73.0,13.64
4698,2022-04-08 21:30:00,5.2,760.2,73.0,13.64
4699,2022-04-08 22:00:00,5.2,760.2,73.0,13.64
4700,2022-04-08 22:30:00,5.0,760.3,73.0,13.64
4701,2022-04-08 23:00:00,5.1,760.3,73.0,13.64
4702,2022-04-08 23:30:00,4.8,760.3,73.0,13.64
4703,2022-04-09 00:00:00,4.8,760.3,73.0,13.64
4704,2022-04-09 00:30:00,4.8,760.3,73.0,13.72
4705,2022-04-09 01:00:00,4.5,760.4,73.0,13.72
4706,2022-04-09 01:30:00,4.4,760.4,73.0,13.72
4707,2022-04-09 02:00:00,4.3,760.5,73.0,13.72
4708,2022-04-09 02:30:00,4.3,760.5,73.0,13.72
4709,2022-04-09 03:00:00,4.1,760.5,74.0,13.72
4710,2022-04-09 03:30:00,4.2,760.5,73.0,13.72
4711,2022-04-09 04:00:00,4.1,760.5,74.0,13.72
4712,2022-04-09 04:30:00,4.2,760.5,73.0,13.72
4713,2022-04-09 05:00:00,4.2,760.5,73.0,13.72
4714,2022-04-09 05:30:00,4.3,760.5,73.0,13.72
4715,2022-04-09 06:00:00,4.4,760.4,73.0,13.72
4716,2022-04-09 06:30:00,4.4,760.4,73.0,13.72
4717,2022-04-09 07:00:00,4.7,760.4,73.0,13.72
4718,2022-04-09 07:30:00,4.7,760.4,73.0,13.72
4719,2022-04-09 08:00:00,4.9,760.3,73.0,13.72
4720,2022-04-09 08:30:00,4.9,760.3,73.0,13.72
4721,2022-04-09 09:00:00,5.1,760.3,73.0,13.72
4722,2022-04-09 09:30:00,5.3,760.2,73.0,13.72
4723,2022-04-09 10:00:00,5.3,760.2,73.0,13.72
4724,2022-04-09 10:30:00,5.4,760.2,72.0,13.72
4725,2022-04-09 11:00:00,5.6,760.1,72.0,13.72
4726,2022-04-09 11:30:00,5.8,760.1,72.0,13.72
4727,2022-04-09 12:00:00,5.9,760.0,72.0,13.72
4728,2022-04-09 12:30:00,5.9,760.0,72.0,13.72
4729,2022-04-09 13:00:00,6.1,760.0,72.0,13.72
4730,2022-04-09 13:30:00,6.1,760.0,72.0,13.72
4731,2022-04-09 14:00:00,6.1,760.0,72.0,13.72
4732,2022-04-09 14:30:00,6.2,759.9,72.0,13.72
4733,2022-04-09 15:00:00,6.2,759.9,72.0,13.72
4734,2022-04-09 15:30:00,6.3,759.9,72.0,13.72
4735,2022-04-09 16:00:00,6.3,759.9,72.0,13.72
4736,2022-04-09 16:30:00,6.2,759.9,72.0,13.72
4737,2022-04-09 17:00:00,6.2,759.9,72.0,13.72
4738,2022-04-09 17:30:00,6.2,759.9,72.0,13.72
4739,2022-04-09 18:00:00,6.1,760.0,72.0,13.72
4740,2022-04-09 18:30:00,6.1,760.0,72.0,13.72
